265.76;0311;2016-06-02 16:54:52
265.74;0311;2016-06-02 16:54:53
265.76;0311;2016-06-02 16:54:54
265.33;0311;2016-06-02 16:54:55
265.76;0311;2016-06-02 16:54:56
265.81;0313;2016-06-02 16:54:57
265.76;0312;2016-06-02 16:54:58
265.86;0312;2016-06-02 16:55:00
265.34;0314;2016-06-02 16:55:01
265.29;0312;2016-06-02 16:55:02
265.74;0313;2016-06-02 16:55:03
265.36;0313;2016-06-02 16:55:04
265.76;0313;2016-06-02 16:55:05
265.74;0314;2016-06-02 16:55:06
266.27;0315;2016-06-02 16:55:07
265.79;0314;2016-06-02 16:55:08
265.31;0315;2016-06-02 16:55:09
265.84;0316;2016-06-02 16:55:10
265.40;0314;2016-06-02 16:55:11
266.00;0315;2016-06-02 16:55:12
265.84;0314;2016-06-02 16:55:13
265.36;0315;2016-06-02 16:55:14
265.38;0315;2016-06-02 16:55:16
265.33;0315;2016-06-02 16:55:17
265.40;0316;2016-06-02 16:55:18
265.34;0316;2016-06-02 16:55:19
266.20;0318;2016-06-02 16:55:20
265.33;0317;2016-06-02 16:55:21
265.76;0318;2016-06-02 16:55:22
265.76;0318;2016-06-02 16:55:23
265.40;0319;2016-06-02 16:55:24
265.31;0320;2016-06-02 16:55:25
265.83;0320;2016-06-02 16:55:26
265.76;0319;2016-06-02 16:55:27
264.95;0319;2016-06-02 16:55:28
265.84;0318;2016-06-02 16:55:29
265.40;0318;2016-06-02 16:55:30
266.32;0318;2016-06-02 16:55:32
265.36;0317;2016-06-02 16:55:33
265.84;0317;2016-06-02 16:55:34
265.38;0318;2016-06-02 16:55:35
265.38;0317;2016-06-02 16:55:36
265.88;0316;2016-06-02 16:55:37
265.77;0316;2016-06-02 16:55:38
266.29;0314;2016-06-02 16:55:39
265.38;0315;2016-06-02 16:55:40
265.38;0314;2016-06-02 16:55:41
265.77;0314;2016-06-02 16:55:42
265.40;0312;2016-06-02 16:55:43
265.76;0313;2016-06-02 16:55:44
265.31;0311;2016-06-02 16:55:45
265.76;0311;2016-06-02 16:55:47
265.76;0310;2016-06-02 16:55:48
265.38;0308;2016-06-02 16:55:49
265.38;0309;2016-06-02 16:55:50
264.16;0309;2016-06-02 16:55:51
265.40;0309;2016-06-02 16:55:52
265.77;0308;2016-06-02 16:55:53
265.84;0309;2016-06-02 16:55:54
265.83;0309;2016-06-02 16:55:55
265.77;0309;2016-06-02 16:55:56
265.40;0309;2016-06-02 16:55:57
265.38;0307;2016-06-02 16:55:58
266.27;0308;2016-06-02 16:55:59
265.76;0306;2016-06-02 16:56:00
265.86;0305;2016-06-02 16:56:01
265.77;0305;2016-06-02 16:56:03
265.76;0305;2016-06-02 16:56:04
265.40;0305;2016-06-02 16:56:05
265.31;0305;2016-06-02 16:56:06
265.38;0304;2016-06-02 16:56:07
265.79;0304;2016-06-02 16:56:08
265.38;0304;2016-06-02 16:56:09
265.29;0303;2016-06-02 16:56:10
265.31;0302;2016-06-02 16:56:11
265.77;0301;2016-06-02 16:56:12
265.34;0303;2016-06-02 16:56:13
265.29;0303;2016-06-02 16:56:14
265.31;0303;2016-06-02 16:56:15
266.48;0303;2016-06-02 16:56:16
265.33;0303;2016-06-02 16:56:17
265.76;0304;2016-06-02 16:56:19
265.33;0303;2016-06-02 16:56:20
265.33;0303;2016-06-02 16:56:21
265.33;0303;2016-06-02 16:56:22
265.33;0304;2016-06-02 16:56:23
265.38;0304;2016-06-02 16:56:24
265.36;0304;2016-06-02 16:56:25
265.38;0304;2016-06-02 16:56:26
266.20;0304;2016-06-02 16:56:27
266.32;0304;2016-06-02 16:56:28
265.36;0305;2016-06-02 16:56:29
265.31;0304;2016-06-02 16:56:30
265.33;0305;2016-06-02 16:56:31
265.38;0305;2016-06-02 16:56:32
265.76;0305;2016-06-02 16:56:33
265.40;0305;2016-06-02 16:56:35
265.40;0304;2016-06-02 16:56:36
265.34;0304;2016-06-02 16:56:37
265.33;0303;2016-06-02 16:56:38
265.76;0303;2016-06-02 16:56:39
265.74;0304;2016-06-02 16:56:40
265.38;0304;2016-06-02 16:56:41
265.38;0303;2016-06-02 16:56:42
265.77;0305;2016-06-02 16:56:43
265.31;0304;2016-06-02 16:56:44
265.34;0304;2016-06-02 16:56:45
265.33;0306;2016-06-02 16:56:46
265.83;0305;2016-06-02 16:56:47
265.76;0306;2016-06-02 16:56:48
265.40;0306;2016-06-02 16:56:49
265.77;0306;2016-06-02 16:56:51
266.67;0305;2016-06-02 16:56:52
265.33;0306;2016-06-02 16:56:53
266.31;0306;2016-06-02 16:56:54
265.38;0307;2016-06-02 16:56:55
265.36;0307;2016-06-02 16:56:56
266.20;0306;2016-06-02 16:56:57
265.31;0306;2016-06-02 16:56:58
265.83;0306;2016-06-02 16:56:59
265.31;0306;2016-06-02 16:57:00
265.84;0306;2016-06-02 16:57:01
265.83;0307;2016-06-02 16:57:02
265.76;0305;2016-06-02 16:57:03
265.31;0306;2016-06-02 16:57:04
265.31;0305;2016-06-02 16:57:05
265.34;0306;2016-06-02 16:57:07
265.76;0305;2016-06-02 16:57:08
265.76;0305;2016-06-02 16:57:09
265.79;0305;2016-06-02 16:57:10
265.83;0305;2016-06-02 16:57:11
266.22;0305;2016-06-02 16:57:12
266.24;0305;2016-06-02 16:57:13
265.34;0306;2016-06-02 16:57:14
265.33;0305;2016-06-02 16:57:15
266.22;0306;2016-06-02 16:57:16
265.38;0306;2016-06-02 16:57:17
265.41;0306;2016-06-02 16:57:18
265.86;0306;2016-06-02 16:57:19
265.74;0307;2016-06-02 16:57:20
265.38;0308;2016-06-02 16:57:21
265.76;0308;2016-06-02 16:57:23
265.40;0309;2016-06-02 16:57:24
265.41;0310;2016-06-02 16:57:25
265.33;0310;2016-06-02 16:57:26
266.24;0311;2016-06-02 16:57:27
265.79;0312;2016-06-02 16:57:28
265.38;0313;2016-06-02 16:57:29
265.40;0313;2016-06-02 16:57:30
266.24;0313;2016-06-02 16:57:31
265.36;0313;2016-06-02 16:57:32
266.22;0314;2016-06-02 16:57:33
265.86;0314;2016-06-02 16:57:34
265.40;0315;2016-06-02 16:57:35
265.34;0314;2016-06-02 16:57:36
265.77;0313;2016-06-02 16:57:37
265.38;0313;2016-06-02 16:57:39
265.77;0314;2016-06-02 16:57:40
265.77;0314;2016-06-02 16:57:41
265.40;0312;2016-06-02 16:57:42
265.77;0312;2016-06-02 16:57:43
265.76;0311;2016-06-02 16:57:44
265.33;0311;2016-06-02 16:57:45
265.76;0310;2016-06-02 16:57:46
265.38;0309;2016-06-02 16:57:47
265.38;0309;2016-06-02 16:57:48
266.20;0309;2016-06-02 16:57:49
265.40;0309;2016-06-02 16:57:50
265.77;0309;2016-06-02 16:57:51
265.34;0308;2016-06-02 16:57:52
265.40;0307;2016-06-02 16:57:53
265.84;0307;2016-06-02 16:57:55
265.33;0307;2016-06-02 16:57:56
265.41;0307;2016-06-02 16:57:57
265.40;0307;2016-06-02 16:57:58
265.34;0308;2016-06-02 16:57:59
265.40;0307;2016-06-02 16:58:00
265.77;0307;2016-06-02 16:58:01
265.33;0307;2016-06-02 16:58:02
265.79;0307;2016-06-02 16:58:03
265.31;0307;2016-06-02 16:58:04
265.33;0307;2016-06-02 16:58:05
265.79;0307;2016-06-02 16:58:06
266.25;0306;2016-06-02 16:58:07
265.84;0306;2016-06-02 16:58:08
265.84;0307;2016-06-02 16:58:09
266.25;0307;2016-06-02 16:58:11
265.33;0307;2016-06-02 16:58:12
265.33;0307;2016-06-02 16:58:13
265.86;0308;2016-06-02 16:58:14
265.76;0308;2016-06-02 16:58:15
265.31;0309;2016-06-02 16:58:16
265.76;0308;2016-06-02 16:58:17
265.33;0309;2016-06-02 16:58:18
265.83;0310;2016-06-02 16:58:19
265.33;0310;2016-06-02 16:58:20
265.40;0310;2016-06-02 16:58:21
265.77;0312;2016-06-02 16:58:22
265.34;0311;2016-06-02 16:58:23
265.41;0312;2016-06-02 16:58:24
265.86;0313;2016-06-02 16:58:25
265.76;0312;2016-06-02 16:58:27
265.40;0314;2016-06-02 16:58:28
265.33;0314;2016-06-02 16:58:29
266.22;0313;2016-06-02 16:58:30
265.38;0312;2016-06-02 16:58:31
265.31;0312;2016-06-02 16:58:32
265.40;0312;2016-06-02 16:58:33
265.76;0314;2016-06-02 16:58:34
265.76;0315;2016-06-02 16:58:35
266.22;0315;2016-06-02 16:58:36
265.81;0315;2016-06-02 16:58:37
265.31;0316;2016-06-02 16:58:38
266.67;0316;2016-06-02 16:58:39
265.43;0315;2016-06-02 16:58:40
265.38;0315;2016-06-02 16:58:42
265.38;0314;2016-06-02 16:58:43
265.34;0315;2016-06-02 16:58:44
265.86;0316;2016-06-02 16:58:45
265.40;0315;2016-06-02 16:58:46
265.88;0314;2016-06-02 16:58:47
265.77;0314;2016-06-02 16:58:48
265.77;0315;2016-06-02 16:58:49
265.77;0314;2016-06-02 16:58:50
265.41;0314;2016-06-02 16:58:51
265.36;0314;2016-06-02 16:58:52
265.77;0314;2016-06-02 16:58:53
265.34;0313;2016-06-02 16:58:54
265.77;0312;2016-06-02 16:58:55
265.77;0311;2016-06-02 16:58:56
265.33;0310;2016-06-02 16:58:58
265.77;0309;2016-06-02 16:58:59
265.31;0308;2016-06-02 16:59:00
265.86;0307;2016-06-02 16:59:01
265.77;0306;2016-06-02 16:59:02
265.76;0306;2016-06-02 16:59:03
265.38;0304;2016-06-02 16:59:04
265.38;0303;2016-06-02 16:59:05
265.34;0303;2016-06-02 16:59:06
265.77;0301;2016-06-02 16:59:07
265.86;0301;2016-06-02 16:59:08
265.77;0299;2016-06-02 16:59:09
265.33;0298;2016-06-02 16:59:10
265.84;0298;2016-06-02 16:59:11
265.77;0296;2016-06-02 16:59:12
265.40;0296;2016-06-02 16:59:14
265.38;0294;2016-06-02 16:59:15
265.84;0294;2016-06-02 16:59:16
265.79;0294;2016-06-02 16:59:17
265.77;0293;2016-06-02 16:59:18
265.40;0292;2016-06-02 16:59:19
265.33;0291;2016-06-02 16:59:20
265.76;0291;2016-06-02 16:59:21
265.79;0291;2016-06-02 16:59:22
265.34;0290;2016-06-02 16:59:23
265.86;0288;2016-06-02 16:59:24
265.41;0289;2016-06-02 16:59:25
265.41;0289;2016-06-02 16:59:26
265.33;0288;2016-06-02 16:59:27
265.36;0287;2016-06-02 16:59:28
265.77;0287;2016-06-02 16:59:30
266.29;0286;2016-06-02 16:59:31
265.79;0286;2016-06-02 16:59:32
265.33;0289;2016-06-02 16:59:33
265.77;0289;2016-06-02 16:59:34
265.33;0290;2016-06-02 16:59:35
265.77;0290;2016-06-02 16:59:36
265.38;0291;2016-06-02 16:59:37
265.76;0291;2016-06-02 16:59:38
266.29;0292;2016-06-02 16:59:39
265.36;0293;2016-06-02 16:59:40
265.86;0293;2016-06-02 16:59:41
265.77;0293;2016-06-02 16:59:42
265.81;0294;2016-06-02 16:59:43
265.84;0294;2016-06-02 16:59:44
265.38;0293;2016-06-02 16:59:46
265.79;0293;2016-06-02 16:59:47
265.77;0293;2016-06-02 16:59:48
265.41;0294;2016-06-02 16:59:49
265.76;0294;2016-06-02 16:59:50
265.77;0293;2016-06-02 16:59:51
265.77;0293;2016-06-02 16:59:52
264.98;0294;2016-06-02 16:59:53
265.77;0293;2016-06-02 16:59:54
265.77;0295;2016-06-02 16:59:55
265.33;0293;2016-06-02 16:59:56
265.41;0294;2016-06-02 16:59:57
265.86;0295;2016-06-02 16:59:58
265.34;0296;2016-06-02 16:59:59
265.89;0296;2016-06-02 17:00:00
265.77;0296;2016-06-02 17:00:02
265.86;0296;2016-06-02 17:00:03
265.40;0297;2016-06-02 17:00:04
265.77;0297;2016-06-02 17:00:05
265.76;0297;2016-06-02 17:00:06
265.38;0298;2016-06-02 17:00:07
265.77;0299;2016-06-02 17:00:08
265.36;0300;2016-06-02 17:00:09
265.84;0299;2016-06-02 17:00:10
265.40;0300;2016-06-02 17:00:11
265.40;0297;2016-06-02 17:00:12
265.84;0298;2016-06-02 17:00:13
265.40;0300;2016-06-02 17:00:14
265.34;0300;2016-06-02 17:00:15
265.41;0299;2016-06-02 17:00:16
265.40;0301;2016-06-02 17:00:18
265.29;0301;2016-06-02 17:00:19
265.40;0301;2016-06-02 17:00:20
265.40;0300;2016-06-02 17:00:21
265.40;0300;2016-06-02 17:00:22
265.38;0300;2016-06-02 17:00:23
265.40;0300;2016-06-02 17:00:24
265.77;0300;2016-06-02 17:00:25
265.33;0299;2016-06-02 17:00:26
265.40;0299;2016-06-02 17:00:27
265.84;0298;2016-06-02 17:00:28
265.40;0298;2016-06-02 17:00:29
265.38;0298;2016-06-02 17:00:30
265.77;0297;2016-06-02 17:00:31
265.36;0299;2016-06-02 17:00:32
265.76;0297;2016-06-02 17:00:34
265.86;0298;2016-06-02 17:00:35
265.77;0298;2016-06-02 17:00:36
265.81;0299;2016-06-02 17:00:37
265.79;0299;2016-06-02 17:00:38
265.36;0298;2016-06-02 17:00:39
265.77;0299;2016-06-02 17:00:40
265.36;0298;2016-06-02 17:00:41
265.77;0298;2016-06-02 17:00:42
265.52;0299;2016-06-02 17:00:43
265.33;0298;2016-06-02 17:00:44
265.79;0299;2016-06-02 17:00:45
265.40;0297;2016-06-02 17:00:46
266.24;0298;2016-06-02 17:00:47
265.34;0298;2016-06-02 17:00:48
265.77;0298;2016-06-02 17:00:50
265.33;0299;2016-06-02 17:00:51
265.34;0298;2016-06-02 17:00:52
265.38;0300;2016-06-02 17:00:53
265.84;0299;2016-06-02 17:00:54
265.41;0299;2016-06-02 17:00:55
265.40;0299;2016-06-02 17:00:56
265.34;0300;2016-06-02 17:00:57
265.84;0300;2016-06-02 17:00:58
265.88;0299;2016-06-02 17:00:59
265.86;0299;2016-06-02 17:01:00
265.40;0300;2016-06-02 17:01:01
265.88;0299;2016-06-02 17:01:02
265.34;0299;2016-06-02 17:01:03
265.79;0300;2016-06-02 17:01:04
265.36;0299;2016-06-02 17:01:06
265.41;0299;2016-06-02 17:01:07
265.36;0301;2016-06-02 17:01:08
266.67;0300;2016-06-02 17:01:09
265.34;0300;2016-06-02 17:01:10
265.40;0300;2016-06-02 17:01:11
265.76;0300;2016-06-02 17:01:12
265.40;0301;2016-06-02 17:01:13
265.38;0300;2016-06-02 17:01:14
265.79;0301;2016-06-02 17:01:15
265.34;0301;2016-06-02 17:01:16
265.40;0301;2016-06-02 17:01:17
265.43;0301;2016-06-02 17:01:18
264.98;0301;2016-06-02 17:01:19
265.34;0302;2016-06-02 17:01:21
265.41;0301;2016-06-02 17:01:22
266.67;0301;2016-06-02 17:01:23
265.77;0302;2016-06-02 17:01:24
265.40;0302;2016-06-02 17:01:25
265.88;0303;2016-06-02 17:01:26
265.34;0302;2016-06-02 17:01:27
265.77;0303;2016-06-02 17:01:28
265.41;0302;2016-06-02 17:01:29
265.79;0302;2016-06-02 17:01:30
265.77;0303;2016-06-02 17:01:31
265.89;0303;2016-06-02 17:01:32
265.43;0303;2016-06-02 17:01:33
265.43;0303;2016-06-02 17:01:34
265.77;0304;2016-06-02 17:01:35
265.40;0303;2016-06-02 17:01:37
265.79;0303;2016-06-02 17:01:38
265.34;0304;2016-06-02 17:01:39
265.84;0304;2016-06-02 17:01:40
265.41;0304;2016-06-02 17:01:41
265.36;0304;2016-06-02 17:01:42
265.34;0304;2016-06-02 17:01:43
265.77;0304;2016-06-02 17:01:44
265.41;0304;2016-06-02 17:01:45
265.34;0303;2016-06-02 17:01:46
266.68;0304;2016-06-02 17:01:47
265.41;0304;2016-06-02 17:01:48
265.43;0305;2016-06-02 17:01:49
265.34;0305;2016-06-02 17:01:50
265.79;0306;2016-06-02 17:01:51
266.24;0306;2016-06-02 17:01:53
265.40;0306;2016-06-02 17:01:54
265.41;0306;2016-06-02 17:01:55
265.33;0307;2016-06-02 17:01:56
265.41;0308;2016-06-02 17:01:57
265.83;0308;2016-06-02 17:01:58
265.81;0308;2016-06-02 17:01:59
266.22;0307;2016-06-02 17:02:00
265.40;0308;2016-06-02 17:02:01
265.41;0309;2016-06-02 17:02:02
265.33;0307;2016-06-02 17:02:03
265.77;0308;2016-06-02 17:02:04
265.76;0308;2016-06-02 17:02:05
265.79;0307;2016-06-02 17:02:06
265.79;0307;2016-06-02 17:02:07
265.38;0307;2016-06-02 17:02:09
265.33;0308;2016-06-02 17:02:10
265.43;0308;2016-06-02 17:02:11
265.86;0309;2016-06-02 17:02:12
265.88;0308;2016-06-02 17:02:13
265.41;0310;2016-06-02 17:02:14
265.76;0308;2016-06-02 17:02:15
265.33;0307;2016-06-02 17:02:16
265.38;0310;2016-06-02 17:02:17
265.33;0311;2016-06-02 17:02:18
265.41;0311;2016-06-02 17:02:19
265.34;0313;2016-06-02 17:02:20
265.40;0310;2016-06-02 17:02:21
265.36;0308;2016-06-02 17:02:22
265.41;0307;2016-06-02 17:02:23
265.40;0306;2016-06-02 17:02:25
265.38;0304;2016-06-02 17:02:26
265.40;0304;2016-06-02 17:02:27
265.40;0306;2016-06-02 17:02:28
265.81;0303;2016-06-02 17:02:29
265.36;0304;2016-06-02 17:02:30
265.41;0303;2016-06-02 17:02:31
265.79;0303;2016-06-02 17:02:32
265.86;0304;2016-06-02 17:02:33
265.34;0305;2016-06-02 17:02:34
265.41;0305;2016-06-02 17:02:35
265.88;0305;2016-06-02 17:02:36
265.77;0305;2016-06-02 17:02:37
265.40;0305;2016-06-02 17:02:38
265.46;0304;2016-06-02 17:02:39
265.38;0303;2016-06-02 17:02:41
266.32;0303;2016-06-02 17:02:42
265.40;0303;2016-06-02 17:02:43
265.76;0303;2016-06-02 17:02:44
265.79;0302;2016-06-02 17:02:45
265.34;0303;2016-06-02 17:02:46
265.88;0303;2016-06-02 17:02:47
265.34;0302;2016-06-02 17:02:48
265.41;0303;2016-06-02 17:02:49
266.24;0302;2016-06-02 17:02:50
266.24;0302;2016-06-02 17:02:51
265.40;0304;2016-06-02 17:02:52
265.79;0304;2016-06-02 17:02:53
265.40;0305;2016-06-02 17:02:54
265.79;0304;2016-06-02 17:02:55
265.40;0304;2016-06-02 17:02:57
266.70;0304;2016-06-02 17:02:58
264.38;0304;2016-06-02 17:02:59
266.24;0304;2016-06-02 17:03:00
265.77;0303;2016-06-02 17:03:01
265.79;0304;2016-06-02 17:03:02
265.05;0303;2016-06-02 17:03:03
265.36;0303;2016-06-02 17:03:04
265.81;0304;2016-06-02 17:03:05
265.79;0304;2016-06-02 17:03:06
265.33;0304;2016-06-02 17:03:07
265.41;0304;2016-06-02 17:03:08
265.41;0303;2016-06-02 17:03:09
265.34;0305;2016-06-02 17:03:10
265.84;0305;2016-06-02 17:03:11
265.40;0303;2016-06-02 17:03:13
266.32;0305;2016-06-02 17:03:14
265.33;0305;2016-06-02 17:03:15
265.77;0304;2016-06-02 17:03:16
265.79;0305;2016-06-02 17:03:17
265.41;0304;2016-06-02 17:03:18
265.84;0304;2016-06-02 17:03:19
265.38;0305;2016-06-02 17:03:20
265.41;0304;2016-06-02 17:03:21
265.40;0304;2016-06-02 17:03:22
265.33;0305;2016-06-02 17:03:23
265.89;0304;2016-06-02 17:03:24
265.89;0304;2016-06-02 17:03:25
265.88;0303;2016-06-02 17:03:26
265.79;0303;2016-06-02 17:03:27
265.79;0303;2016-06-02 17:03:29
265.33;0302;2016-06-02 17:03:30
265.36;0302;2016-06-02 17:03:31
265.36;0301;2016-06-02 17:03:32
265.34;0301;2016-06-02 17:03:33
265.77;0301;2016-06-02 17:03:34
265.40;0301;2016-06-02 17:03:35
265.38;0300;2016-06-02 17:03:36
265.34;0301;2016-06-02 17:03:37
265.34;0300;2016-06-02 17:03:38
265.77;0299;2016-06-02 17:03:39
265.36;0299;2016-06-02 17:03:40
265.79;0299;2016-06-02 17:03:41
265.36;0297;2016-06-02 17:03:42
265.34;0297;2016-06-02 17:03:43
265.33;0294;2016-06-02 17:03:45
265.38;0295;2016-06-02 17:03:46
265.40;0294;2016-06-02 17:03:47
266.20;0293;2016-06-02 17:03:48
265.33;0294;2016-06-02 17:03:49
265.36;0293;2016-06-02 17:03:50
265.34;0292;2016-06-02 17:03:51
265.86;0292;2016-06-02 17:03:52
265.83;0292;2016-06-02 17:03:53
265.36;0291;2016-06-02 17:03:54
265.36;0291;2016-06-02 17:03:55
265.38;0290;2016-06-02 17:03:56
265.34;0289;2016-06-02 17:03:57
265.41;0290;2016-06-02 17:03:58
265.88;0289;2016-06-02 17:03:59
265.40;0289;2016-06-02 17:04:01
265.33;0289;2016-06-02 17:04:02
265.34;0288;2016-06-02 17:04:03
265.79;0288;2016-06-02 17:04:04
265.34;0288;2016-06-02 17:04:05
266.32;0288;2016-06-02 17:04:06
265.81;0288;2016-06-02 17:04:07
265.79;0287;2016-06-02 17:04:08
265.77;0287;2016-06-02 17:04:09
265.79;0286;2016-06-02 17:04:10
265.79;0286;2016-06-02 17:04:11
265.79;0288;2016-06-02 17:04:12
265.88;0286;2016-06-02 17:04:13
265.77;0287;2016-06-02 17:04:14
265.36;0287;2016-06-02 17:04:16
265.41;0287;2016-06-02 17:04:17
265.86;0286;2016-06-02 17:04:18
265.34;0287;2016-06-02 17:04:19
264.93;0287;2016-06-02 17:04:20
265.84;0287;2016-06-02 17:04:21
265.88;0287;2016-06-02 17:04:22
265.88;0289;2016-06-02 17:04:23
265.33;0290;2016-06-02 17:04:24
265.81;0291;2016-06-02 17:04:25
265.79;0290;2016-06-02 17:04:26
265.34;0291;2016-06-02 17:04:27
265.77;0291;2016-06-02 17:04:28
265.34;0291;2016-06-02 17:04:29
265.81;0292;2016-06-02 17:04:30
265.40;0292;2016-06-02 17:04:32
265.79;0291;2016-06-02 17:04:33
265.79;0292;2016-06-02 17:04:34
265.41;0292;2016-06-02 17:04:35
265.40;0292;2016-06-02 17:04:36
265.83;0292;2016-06-02 17:04:37
265.41;0292;2016-06-02 17:04:38
265.41;0293;2016-06-02 17:04:39
265.38;0293;2016-06-02 17:04:40
265.79;0293;2016-06-02 17:04:41
264.64;0293;2016-06-02 17:04:42
265.40;0293;2016-06-02 17:04:43
265.34;0294;2016-06-02 17:04:44
265.40;0293;2016-06-02 17:04:45
265.34;0294;2016-06-02 17:04:46
265.40;0294;2016-06-02 17:04:48
265.38;0295;2016-06-02 17:04:49
265.41;0294;2016-06-02 17:04:50
265.86;0294;2016-06-02 17:04:51
265.88;0295;2016-06-02 17:04:52
266.32;0296;2016-06-02 17:04:53
265.76;0295;2016-06-02 17:04:54
265.40;0296;2016-06-02 17:04:55
265.41;0297;2016-06-02 17:04:56
265.38;0297;2016-06-02 17:04:57
265.86;0296;2016-06-02 17:04:58
265.89;0298;2016-06-02 17:04:59
265.36;0298;2016-06-02 17:05:00
265.79;0298;2016-06-02 17:05:01
265.34;0298;2016-06-02 17:05:02
265.40;0298;2016-06-02 17:05:04
265.41;0298;2016-06-02 17:05:05
265.33;0297;2016-06-02 17:05:06
265.36;0297;2016-06-02 17:05:07
265.79;0296;2016-06-02 17:05:08
265.86;0297;2016-06-02 17:05:09
265.36;0297;2016-06-02 17:05:10
265.86;0297;2016-06-02 17:05:11
265.34;0298;2016-06-02 17:05:12
265.79;0298;2016-06-02 17:05:13
265.36;0299;2016-06-02 17:05:14
265.34;0299;2016-06-02 17:05:15
265.88;0299;2016-06-02 17:05:16
265.41;0299;2016-06-02 17:05:17
265.38;0299;2016-06-02 17:05:18
265.83;0300;2016-06-02 17:05:20
265.89;0301;2016-06-02 17:05:21
265.81;0299;2016-06-02 17:05:22
265.40;0300;2016-06-02 17:05:23
265.79;0298;2016-06-02 17:05:24
265.79;0300;2016-06-02 17:05:25
265.86;0300;2016-06-02 17:05:26
265.40;0299;2016-06-02 17:05:27
265.77;0298;2016-06-02 17:05:28
265.81;0298;2016-06-02 17:05:29
265.33;0297;2016-06-02 17:05:30
265.40;0297;2016-06-02 17:05:31
265.79;0298;2016-06-02 17:05:32
265.81;0298;2016-06-02 17:05:33
265.41;0298;2016-06-02 17:05:34
265.34;0296;2016-06-02 17:05:36
265.38;0296;2016-06-02 17:05:37
265.88;0297;2016-06-02 17:05:38
265.34;0297;2016-06-02 17:05:39
266.24;0297;2016-06-02 17:05:40
265.86;0297;2016-06-02 17:05:41
265.81;0296;2016-06-02 17:05:42
265.34;0297;2016-06-02 17:05:43
265.79;0297;2016-06-02 17:05:44
265.81;0297;2016-06-02 17:05:45
265.33;0297;2016-06-02 17:05:46
265.34;0297;2016-06-02 17:05:47
265.43;0299;2016-06-02 17:05:48
265.34;0299;2016-06-02 17:05:49
265.79;0298;2016-06-02 17:05:50
265.36;0298;2016-06-02 17:05:52
265.34;0298;2016-06-02 17:05:53
266.34;0298;2016-06-02 17:05:54
265.81;0299;2016-06-02 17:05:55
265.81;0298;2016-06-02 17:05:56
265.34;0299;2016-06-02 17:05:57
265.36;0300;2016-06-02 17:05:58
265.40;0300;2016-06-02 17:05:59
265.79;0300;2016-06-02 17:06:00
265.81;0300;2016-06-02 17:06:01
265.83;0299;2016-06-02 17:06:02
265.40;0300;2016-06-02 17:06:03
265.88;0300;2016-06-02 17:06:04
265.81;0301;2016-06-02 17:06:05
265.36;0301;2016-06-02 17:06:06
265.33;0302;2016-06-02 17:06:08
265.81;0301;2016-06-02 17:06:09
265.86;0302;2016-06-02 17:06:10
265.40;0302;2016-06-02 17:06:11
265.34;0302;2016-06-02 17:06:12
265.81;0303;2016-06-02 17:06:13
265.33;0303;2016-06-02 17:06:14
265.81;0303;2016-06-02 17:06:15
265.86;0304;2016-06-02 17:06:16
265.86;0302;2016-06-02 17:06:17
265.41;0304;2016-06-02 17:06:18
265.40;0305;2016-06-02 17:06:19
265.36;0304;2016-06-02 17:06:20
265.41;0305;2016-06-02 17:06:21
265.41;0305;2016-06-02 17:06:22
266.24;0306;2016-06-02 17:06:24
265.43;0306;2016-06-02 17:06:25
265.89;0306;2016-06-02 17:06:26
265.34;0306;2016-06-02 17:06:27
265.34;0306;2016-06-02 17:06:28
265.81;0305;2016-06-02 17:06:29
265.40;0306;2016-06-02 17:06:30
265.88;0306;2016-06-02 17:06:31
265.79;0306;2016-06-02 17:06:32
265.81;0305;2016-06-02 17:06:33
265.34;0307;2016-06-02 17:06:34
265.40;0306;2016-06-02 17:06:35
265.40;0307;2016-06-02 17:06:36
265.81;0307;2016-06-02 17:06:37
265.34;0307;2016-06-02 17:06:38
265.00;0307;2016-06-02 17:06:40
265.34;0307;2016-06-02 17:06:41
266.34;0306;2016-06-02 17:06:42
265.36;0307;2016-06-02 17:06:43
265.40;0307;2016-06-02 17:06:44
265.33;0307;2016-06-02 17:06:45
265.88;0308;2016-06-02 17:06:46
266.34;0306;2016-06-02 17:06:47
266.34;0305;2016-06-02 17:06:48
265.86;0305;2016-06-02 17:06:49
266.25;0305;2016-06-02 17:06:50
265.38;0305;2016-06-02 17:06:51
265.40;0304;2016-06-02 17:06:52
265.41;0304;2016-06-02 17:06:53
265.40;0303;2016-06-02 17:06:55
265.40;0304;2016-06-02 17:06:56
265.41;0304;2016-06-02 17:06:57
265.81;0303;2016-06-02 17:06:58
265.81;0303;2016-06-02 17:06:59
265.45;0303;2016-06-02 17:07:00
265.86;0302;2016-06-02 17:07:01
265.41;0301;2016-06-02 17:07:02
265.79;0301;2016-06-02 17:07:03
265.88;0301;2016-06-02 17:07:04
265.36;0301;2016-06-02 17:07:05
265.36;0300;2016-06-02 17:07:06
265.79;0301;2016-06-02 17:07:07
265.86;0300;2016-06-02 17:07:08
265.81;0298;2016-06-02 17:07:09
265.40;0298;2016-06-02 17:07:11
265.36;0296;2016-06-02 17:07:12
265.36;0296;2016-06-02 17:07:13
265.81;0296;2016-06-02 17:07:14
265.83;0296;2016-06-02 17:07:15
265.41;0295;2016-06-02 17:07:16
265.43;0293;2016-06-02 17:07:17
265.89;0292;2016-06-02 17:07:18
